TOUR_ID;TOUR_POSITION;LOCATION_ID;LOCATION_TYPE;SEMI_TRAILER_ATTACHED;SWAP_BODY_TRUCK;SWAP_BODY_SEMI_TRAILER;SWAP_ACTION;SWAP_BODY_1_QUANTITY;SWAP_BODY_2_QUANTITY
R1;1;D1;DEPOT;0;1;0;NONE;0;0
R1;2;C1;CUSTOMER;0;1;0;NONE;180.0;0
R1;3;D1;DEPOT;0;1;0;NONE;0;0
R2;1;D1;DEPOT;0;1;0;NONE;0;0
R2;2;C2;CUSTOMER;0;1;0;NONE;120.0;0
R2;3;D1;DEPOT;0;1;0;NONE;0;0
R3;1;D1;DEPOT;0;1;0;NONE;0;0
R3;2;C3;CUSTOMER;0;1;0;NONE;5.0;0
R3;3;D1;DEPOT;0;1;0;NONE;0;0
R4;1;D1;DEPOT;0;1;0;NONE;0;0
R4;2;C4;CUSTOMER;0;1;0;NONE;240.0;0
R4;3;D1;DEPOT;0;1;0;NONE;0;0
R5;1;D1;DEPOT;0;1;0;NONE;0;0
R5;2;C5;CUSTOMER;0;1;0;NONE;120.0;0
R5;3;D1;DEPOT;0;1;0;NONE;0;0
R6;1;D1;DEPOT;0;1;0;NONE;0;0
R6;2;C6;CUSTOMER;0;1;0;NONE;125.0;0
R6;3;D1;DEPOT;0;1;0;NONE;0;0
R7;1;D1;DEPOT;0;1;0;NONE;0;0
R7;2;C7;CUSTOMER;0;1;0;NONE;5.0;0
R7;3;D1;DEPOT;0;1;0;NONE;0;0
R8;1;D1;DEPOT;0;1;0;NONE;0;0
R8;2;C8;CUSTOMER;0;1;0;NONE;120.0;0
R8;3;D1;DEPOT;0;1;0;NONE;0;0
R9;1;D1;DEPOT;0;1;0;NONE;0;0
R9;2;C9;CUSTOMER;0;1;0;NONE;100.0;0
R9;3;D1;DEPOT;0;1;0;NONE;0;0
R10;1;D1;DEPOT;0;1;0;NONE;0;0
R10;2;C10;CUSTOMER;0;1;0;NONE;10.0;0
R10;3;D1;DEPOT;0;1;0;NONE;0;0
R11;1;D1;DEPOT;0;1;0;NONE;0;0
R11;2;C11;CUSTOMER;0;1;0;NONE;120.0;0
R11;3;D1;DEPOT;0;1;0;NONE;0;0
R12;1;D1;DEPOT;0;1;0;NONE;0;0
R12;2;C12;CUSTOMER;0;1;0;NONE;160.0;0
R12;3;D1;DEPOT;0;1;0;NONE;0;0
R13;1;D1;DEPOT;0;1;0;NONE;0;0
R13;2;C13;CUSTOMER;0;1;0;NONE;240.0;0
R13;3;D1;DEPOT;0;1;0;NONE;0;0
R14;1;D1;DEPOT;0;1;0;NONE;0;0
R14;2;C14;CUSTOMER;0;1;0;NONE;20.0;0
R14;3;D1;DEPOT;0;1;0;NONE;0;0
R15;1;D1;DEPOT;0;1;0;NONE;0;0
R15;2;C15;CUSTOMER;0;1;0;NONE;120.0;0
R15;3;D1;DEPOT;0;1;0;NONE;0;0
R16;1;D1;DEPOT;0;1;0;NONE;0;0
R16;2;C16;CUSTOMER;0;1;0;NONE;135.0;0
R16;3;D1;DEPOT;0;1;0;NONE;0;0
R17;1;D1;DEPOT;0;1;0;NONE;0;0
R17;2;C17;CUSTOMER;0;1;0;NONE;95.0;0
R17;3;D1;DEPOT;0;1;0;NONE;0;0
R18;1;D1;DEPOT;0;1;0;NONE;0;0
R18;2;C18;CUSTOMER;0;1;0;NONE;160.0;0
R18;3;D1;DEPOT;0;1;0;NONE;0;0
R19;1;D1;DEPOT;0;1;0;NONE;0;0
R19;2;C19;CUSTOMER;0;1;0;NONE;160.0;0
R19;3;D1;DEPOT;0;1;0;NONE;0;0
R20;1;D1;DEPOT;0;1;0;NONE;0;0
R20;2;C20;CUSTOMER;0;1;0;NONE;340.0;0
R20;3;D1;DEPOT;0;1;0;NONE;0;0
R21;1;D1;DEPOT;0;1;0;NONE;0;0
R21;2;C21;CUSTOMER;0;1;0;NONE;240.0;0
R21;3;D1;DEPOT;0;1;0;NONE;0;0
R22;1;D1;DEPOT;0;1;0;NONE;0;0
R22;2;C22;CUSTOMER;0;1;0;NONE;85.0;0
R22;3;D1;DEPOT;0;1;0;NONE;0;0
R23;1;D1;DEPOT;0;1;0;NONE;0;0
R23;2;C23;CUSTOMER;0;1;0;NONE;120.0;0
R23;3;D1;DEPOT;0;1;0;NONE;0;0
R24;1;D1;DEPOT;0;1;0;NONE;0;0
R24;2;C24;CUSTOMER;0;1;0;NONE;240.0;0
R24;3;D1;DEPOT;0;1;0;NONE;0;0
R25;1;D1;DEPOT;0;1;0;NONE;0;0
R25;2;C25;CUSTOMER;0;1;0;NONE;120.0;0
R25;3;D1;DEPOT;0;1;0;NONE;0;0
R26;1;D1;DEPOT;0;1;0;NONE;0;0
R26;2;C26;CUSTOMER;0;1;0;NONE;160.0;0
R26;3;D1;DEPOT;0;1;0;NONE;0;0
R27;1;D1;DEPOT;0;1;0;NONE;0;0
R27;2;C27;CUSTOMER;0;1;0;NONE;120.0;0
R27;3;D1;DEPOT;0;1;0;NONE;0;0
R28;1;D1;DEPOT;0;1;0;NONE;0;0
R28;2;C28;CUSTOMER;0;1;0;NONE;120.0;0
R28;3;D1;DEPOT;0;1;0;NONE;0;0
R29;1;D1;DEPOT;0;1;0;NONE;0;0
R29;2;C29;CUSTOMER;0;1;0;NONE;85.0;0
R29;3;D1;DEPOT;0;1;0;NONE;0;0
R30;1;D1;DEPOT;0;1;0;NONE;0;0
R30;2;C30;CUSTOMER;0;1;0;NONE;35.0;0
R30;3;D1;DEPOT;0;1;0;NONE;0;0
R31;1;D1;DEPOT;0;1;0;NONE;0;0
R31;2;C31;CUSTOMER;0;1;0;NONE;200.0;0
R31;3;D1;DEPOT;0;1;0;NONE;0;0
R32;1;D1;DEPOT;0;1;0;NONE;0;0
R32;2;C32;CUSTOMER;0;1;0;NONE;425.0;0
R32;3;D1;DEPOT;0;1;0;NONE;0;0
R33;1;D1;DEPOT;0;1;0;NONE;0;0
R33;2;C33;CUSTOMER;0;1;0;NONE;20.0;0
R33;3;D1;DEPOT;0;1;0;NONE;0;0
R34;1;D1;DEPOT;0;1;0;NONE;0;0
R34;2;C34;CUSTOMER;0;1;0;NONE;5.0;0
R34;3;D1;DEPOT;0;1;0;NONE;0;0
R35;1;D1;DEPOT;0;1;0;NONE;0;0
R35;2;C35;CUSTOMER;0;1;0;NONE;40.0;0
R35;3;D1;DEPOT;0;1;0;NONE;0;0
R36;1;D1;DEPOT;0;1;0;NONE;0;0
R36;2;C36;CUSTOMER;0;1;0;NONE;120.0;0
R36;3;D1;DEPOT;0;1;0;NONE;0;0
R37;1;D1;DEPOT;0;1;0;NONE;0;0
R37;2;C37;CUSTOMER;0;1;0;NONE;90.0;0
R37;3;D1;DEPOT;0;1;0;NONE;0;0
R38;1;D1;DEPOT;0;1;0;NONE;0;0
R38;2;C38;CUSTOMER;0;1;0;NONE;300.0;0
R38;3;D1;DEPOT;0;1;0;NONE;0;0
R39;1;D1;DEPOT;0;1;0;NONE;0;0
R39;2;C39;CUSTOMER;0;1;0;NONE;120.0;0
R39;3;D1;DEPOT;0;1;0;NONE;0;0
R40;1;D1;DEPOT;0;1;0;NONE;0;0
R40;2;C40;CUSTOMER;0;1;0;NONE;360.0;0
R40;3;D1;DEPOT;0;1;0;NONE;0;0
R41;1;D1;DEPOT;0;1;0;NONE;0;0
R41;2;C41;CUSTOMER;0;1;0;NONE;15.0;0
R41;3;D1;DEPOT;0;1;0;NONE;0;0
R42;1;D1;DEPOT;0;1;0;NONE;0;0
R42;2;C42;CUSTOMER;0;1;0;NONE;120.0;0
R42;3;D1;DEPOT;0;1;0;NONE;0;0
R43;1;D1;DEPOT;0;1;0;NONE;0;0
R43;2;C43;CUSTOMER;0;1;0;NONE;120.0;0
R43;3;D1;DEPOT;0;1;0;NONE;0;0
R44;1;D1;DEPOT;0;1;0;NONE;0;0
R44;2;C44;CUSTOMER;0;1;0;NONE;15.0;0
R44;3;D1;DEPOT;0;1;0;NONE;0;0
R45;1;D1;DEPOT;0;1;0;NONE;0;0
R45;2;C45;CUSTOMER;0;1;0;NONE;120.0;0
R45;3;D1;DEPOT;0;1;0;NONE;0;0
R46;1;D1;DEPOT;0;1;0;NONE;0;0
R46;2;C46;CUSTOMER;0;1;0;NONE;120.0;0
R46;3;D1;DEPOT;0;1;0;NONE;0;0
R47;1;D1;DEPOT;1;1;2;NONE;0;0
R47;2;C47;CUSTOMER;1;1;2;NONE;500.0;495.0
R47;3;D1;DEPOT;1;1;2;NONE;0;0
R48;1;D1;DEPOT;0;1;0;NONE;0;0
R48;2;C48;CUSTOMER;0;1;0;NONE;360.0;0
R48;3;D1;DEPOT;0;1;0;NONE;0;0
R49;1;D1;DEPOT;0;1;0;NONE;0;0
R49;2;C49;CUSTOMER;0;1;0;NONE;20.0;0
R49;3;D1;DEPOT;0;1;0;NONE;0;0
R50;1;D1;DEPOT;0;1;0;NONE;0;0
R50;2;C50;CUSTOMER;0;1;0;NONE;130.0;0
R50;3;D1;DEPOT;0;1;0;NONE;0;0
R51;1;D1;DEPOT;0;1;0;NONE;0;0
R51;2;C51;CUSTOMER;0;1;0;NONE;70.0;0
R51;3;D1;DEPOT;0;1;0;NONE;0;0
R52;1;D1;DEPOT;0;1;0;NONE;0;0
R52;2;C52;CUSTOMER;0;1;0;NONE;380.0;0
R52;3;D1;DEPOT;0;1;0;NONE;0;0
R53;1;D1;DEPOT;0;1;0;NONE;0;0
R53;2;C53;CUSTOMER;0;1;0;NONE;40.0;0
R53;3;D1;DEPOT;0;1;0;NONE;0;0
R54;1;D1;DEPOT;0;1;0;NONE;0;0
R54;2;C54;CUSTOMER;0;1;0;NONE;40.0;0
R54;3;D1;DEPOT;0;1;0;NONE;0;0
R55;1;D1;DEPOT;0;1;0;NONE;0;0
R55;2;C55;CUSTOMER;0;1;0;NONE;50.0;0
R55;3;D1;DEPOT;0;1;0;NONE;0;0
R56;1;D1;DEPOT;0;1;0;NONE;0;0
R56;2;C56;CUSTOMER;0;1;0;NONE;145.0;0
R56;3;D1;DEPOT;0;1;0;NONE;0;0
R57;1;D1;DEPOT;0;1;0;NONE;0;0
R57;2;C57;CUSTOMER;0;1;0;NONE;125.0;0
R57;3;D1;DEPOT;0;1;0;NONE;0;0
