LOCATION_TYPE;LOCATION_ID;POST_CODE;CITY;X_COORD;Y_COORD;QUANTITY;TRAIN_POSSIBLE;SERVICE_TIME [s]
DEPOT;D1;67069;Ludwigshafen am Rhein;8.42227;49.45044;0;1;0
SWAP_LOCATION;S1;68163;Mannheim;8.51961;49.46413;0;1;0
SWAP_LOCATION;S2;66115;Saarbrücken-Burbach;6.94504;49.23872;0;1;0
SWAP_LOCATION;S3;64832;Babenhausen;8.95895;49.95180;0;1;0
SWAP_LOCATION;S4;67655;Kaiserslautern;7.76275;49.44377;0;1;0
SWAP_LOCATION;S5;55543;Bad Kreuznach;7.86290;49.83709;0;1;0
SWAP_LOCATION;S6;68753;Waghäusel;8.53919;49.25287;0;1;0
SWAP_LOCATION;S7;75015;BRETTEN-Gölshausen;8.72939;49.04670;0;1;0
SWAP_LOCATION;S8;68799;Reilingen;8.55857;49.30094;0;1;0
SWAP_LOCATION;S9;66809;Nalbach-Körprich;6.83275;49.38868;0;1;0
SWAP_LOCATION;S10;66287;Quierschied;7.04318;49.32695;0;1;0
SWAP_LOCATION;S11;67480;EDENKOBEN;8.13946;49.28563;0;1;0
SWAP_LOCATION;S12;67098;Bad Dürkheim;8.16476;49.45865;0;1;0
SWAP_LOCATION;S13;76863;HERXHEIM;8.20568;49.12593;0;1;0
SWAP_LOCATION;S14;76316;Malsch;8.31815;48.89001;0;1;0
SWAP_LOCATION;S15;67071;Ludwigshafen (Ruchheim);8.32887;49.47894;0;1;0
SWAP_LOCATION;S16;76646;Bruchsal;8.55543;49.13288;0;1;0
SWAP_LOCATION;S17;72172;;8.67747;48.34732;0;1;0
SWAP_LOCATION;S18;63636;;9.29806;50.31196;0;1;0
SWAP_LOCATION;S19;69221;;8.66126;49.44215;0;1;0
SWAP_LOCATION;S20;76855;;7.93637;49.20885;0;1;0
SWAP_LOCATION;S21;76307;;8.50156;48.90374;0;1;0
SWAP_LOCATION;S22;54597;;6.37219;50.16941;0;1;0
SWAP_LOCATION;S23;63457;;8.96789;50.11826;0;1;0
SWAP_LOCATION;S24;77836;;8.05898;48.73428;0;1;0
SWAP_LOCATION;S25;76756;;8.30492;49.19491;0;1;0
SWAP_LOCATION;S26;3346;;6.06652;49.55583;0;1;0
SWAP_LOCATION;S27;76275;;8.39264;48.93968;0;1;0
SWAP_LOCATION;S28;67583;;8.35239;49.78933;0;1;0
SWAP_LOCATION;S29;75173;;8.69796;48.88814;0;1;0
SWAP_LOCATION;S30;76870;;8.17459;49.09672;0;1;0
SWAP_LOCATION;S31;69434;;8.89632;49.43925;0;1;0
SWAP_LOCATION;S32;66763;;6.72220;49.35654;0;1;0
SWAP_LOCATION;S33;66849;;7.57072;49.41760;0;1;0
SWAP_LOCATION;S34;76887;;8.00990;49.10128;0;1;0
SWAP_LOCATION;S35;76751;;8.26330;49.08261;0;1;0
SWAP_LOCATION;S36;66482;;7.33482;49.25969;0;1;0
SWAP_LOCATION;S37;76437;;8.17877;48.85503;0;1;0
SWAP_LOCATION;S38;67592;;8.21796;49.65209;0;1;0
SWAP_LOCATION;S39;67454;;8.24414;49.34608;0;1;0
SWAP_LOCATION;S40;76189;;8.31748;49.01042;0;1;0
SWAP_LOCATION;S41;76149;;8.37241;49.06625;0;1;0
SWAP_LOCATION;S42;67346;;8.42467;49.31871;0;1;0
SWAP_LOCATION;S43;67065;;8.43104;49.45496;0;1;0
SWAP_LOCATION;S44;76297;;8.50807;49.12254;0;1;0
SWAP_LOCATION;S45;68535;;8.57863;49.44608;0;1;0
SWAP_LOCATION;S46;69181;;8.67729;49.35741;0;1;0
SWAP_LOCATION;S47;75438;;8.74898;49.02362;0;1;0
SWAP_LOCATION;S48;63741;;9.12715;49.97463;0;1;0
SWAP_LOCATION;S49;63868;;9.14514;49.88047;0;1;0
SWAP_LOCATION;S50;60594;;8.69455;50.10455;0;1;0
SWAP_LOCATION;S51;54290;;6.64974;49.75698;0;1;0
SWAP_LOCATION;S52;69151;;8.79057;49.39453;0;1;0
SWAP_LOCATION;S53;66636;;6.98371;49.48726;0;1;0
SWAP_LOCATION;S54;67304;;8.07184;49.55304;0;1;0
SWAP_LOCATION;S55;76131;;8.41902;49.00901;0;1;0
SWAP_LOCATION;S56;54329;;6.56010;49.68567;0;1;0
SWAP_LOCATION;S57;66693;;6.58526;49.49895;0;1;0
SWAP_LOCATION;S58;56288;;7.44496;50.06891;0;1;0
SWAP_LOCATION;S59;55566;;7.64047;49.78087;0;1;0
SWAP_LOCATION;S60;76593;;8.33227;48.77128;0;1;0
SWAP_LOCATION;S61;76189;;8.34122;49.01172;0;1;0
SWAP_LOCATION;S62;66679;;6.75335;49.50109;0;1;0
SWAP_LOCATION;S63;65520;;8.24950;50.29640;0;1;0
SWAP_LOCATION;S64;56825;;7.08726;50.15670;0;1;0
SWAP_LOCATION;S65;66887;;7.55608;49.53570;0;1;0
SWAP_LOCATION;S66;67547;;8.36210;49.65458;0;1;0
SWAP_LOCATION;S67;65926;;8.54930;50.08556;0;1;0
SWAP_LOCATION;S68;97892;;9.53494;49.77540;0;1;0
SWAP_LOCATION;S69;54567;;6.66407;50.24031;0;1;0
SWAP_LOCATION;S70;66620;;7.00885;49.60405;0;1;0
SWAP_LOCATION;S71;55765;;7.16849;49.64836;0;1;0
SWAP_LOCATION;S72;67063;;8.40463;49.48848;0;1;0
SWAP_LOCATION;S73;68305;;8.46913;49.52845;0;1;0
SWAP_LOCATION;S74;68649;;8.48179;49.71849;0;1;0
SWAP_LOCATION;S75;68167;;8.49595;49.49907;0;1;0
SWAP_LOCATION;S76;68519;;8.58057;49.54633;0;1;0
SWAP_LOCATION;S77;60487;;8.63868;50.12575;0;1;0
SWAP_LOCATION;S78;76684;;8.72514;49.22809;0;1;0
SWAP_LOCATION;S79;64372;;8.74143;49.83628;0;1;0
SWAP_LOCATION;S80;63477;;8.85991;50.13136;0;1;0
SWAP_LOCATION;S81;63911;;9.18383;49.76115;0;1;0
SWAP_LOCATION;S82;55483;;7.25618;49.93332;0;1;0
SWAP_LOCATION;S83;55435;;8.02109;49.96490;0;1;0
SWAP_LOCATION;S84;56856;;7.16255;50.02846;0;1;0
SWAP_LOCATION;S85;54516;;6.89307;49.98189;0;1;0
SWAP_LOCATION;S86;65824;;8.52648;50.14907;0;1;0
SWAP_LOCATION;S87;75228;;8.66638;48.91365;0;1;0
SWAP_LOCATION;S88;76227;;8.47316;48.99750;0;1;0
SWAP_LOCATION;S89;76135;;8.38081;48.99834;0;1;0
SWAP_LOCATION;S90;76297;;8.45547;49.07329;0;1;0
SWAP_LOCATION;S91;75217;;8.64666;48.87661;0;1;0
SWAP_LOCATION;S92;76133;;8.38700;49.00501;0;1;0
SWAP_LOCATION;S93;66538;;7.18220;49.34364;0;1;0
SWAP_LOCATION;S94;76275;;8.41153;48.94750;0;1;0
SWAP_LOCATION;S95;66482;;7.40141;49.21838;0;1;0
SWAP_LOCATION;S96;76275;;8.44396;48.93242;0;1;0
SWAP_LOCATION;S97;76661;;8.46344;49.22563;0;1;0
SWAP_LOCATION;S98;75223;;8.78659;48.91451;0;1;0
SWAP_LOCATION;S99;76135;;8.36531;49.00369;0;1;0
CUSTOMER;C1;75015;Bretten-Rinklingen;8.68674;49.03529;400;0;3000
CUSTOMER;C2;68199;Mannheim;8.51206;49.43919;480;0;2640
CUSTOMER;C3;55606;Kirn;7.44594;49.79178;250;0;1980
CUSTOMER;C4;63128;Dietzenbach;8.80569;50.01779;240;0;1920
CUSTOMER;C5;36381;Schlüchtern;9.51222;50.35510;215;0;1860
CUSTOMER;C6;66564;Ottweiler;7.16556;49.40389;195;0;1800
CUSTOMER;C7;76189;Karlsruhe;8.30514;49.01465;190;0;1800
CUSTOMER;C8;66538;Neunkirchen;7.23882;49.32080;150;0;1680
CUSTOMER;C9;68169;Mannheim;8.45444;49.52366;130;0;1620
CUSTOMER;C10;75323;Bad Wildbad;8.55241;48.75643;125;0;1560
CUSTOMER;C11;63505;Langenselbold;9.01843;50.17803;125;0;1560
CUSTOMER;C12;67806;Rockenhausen;7.82860;49.63654;120;0;1560
CUSTOMER;C13;76297;Stutensee;8.46584;49.07630;120;0;1560
CUSTOMER;C14;63674;ALTENSTADT;8.94997;50.28950;120;0;1560
CUSTOMER;C15;54470;Bernkastel-Kues;7.05912;49.92936;120;0;1560
CUSTOMER;C16;55758;Niederwörresbach;7.33854;49.76652;120;0;1560
CUSTOMER;C17;67468;NEIDENFELS;8.04503;49.38888;120;0;1560
CUSTOMER;C18;76437;Rastatt;8.23122;48.85455;120;0;1560
CUSTOMER;C19;76185;Karlsruhe;8.35322;49.00818;120;0;1560
CUSTOMER;C20;76646;Bruchsal;8.57692;49.12214;120;0;1560
CUSTOMER;C21;64283;Darmstadt;8.64732;49.87359;120;0;1560
CUSTOMER;C22;69120;Heidelberg;8.67212;49.41502;120;0;1560
CUSTOMER;C23;66955;Pirmasens;7.58580;49.18570;105;0;1500
CUSTOMER;C24;66773;Schwalbach;6.79586;49.29838;100;0;1500
CUSTOMER;C25;61440;Oberursel;8.58986;50.18903;100;0;1500
CUSTOMER;C26;54634;Bitburg;6.52321;49.97444;90;0;1500
CUSTOMER;C27;60314;Frankfurt;8.73270;50.11755;85;0;1440
CUSTOMER;C28;55257;Budenheim;8.16940;50.02830;70;0;1440
CUSTOMER;C29;61184;Karben;8.75571;50.23627;70;0;1440
CUSTOMER;C30;76133;Karlsruhe;8.40341;49.00547;65;0;1380
CUSTOMER;C31;9515;Wiltz - LUXEMBURG;5.93411;49.96511;60;0;1380
CUSTOMER;C32;54311;Trierweiler-Sirzenich;6.58579;49.77117;60;0;1380
CUSTOMER;C33;54347;Neumagen;6.90062;49.85655;60;0;1380
CUSTOMER;C34;54424;Thalfang;7.00453;49.75089;60;0;1380
CUSTOMER;C35;67292;Kirchheim-Bolanden;7.95838;49.67804;60;0;1380
CUSTOMER;C36;76131;Karlsruhe;8.42925;49.02193;60;0;1380
CUSTOMER;C37;68642;Bürstadt;8.47685;49.63976;60;0;1380
CUSTOMER;C38;64521;GROSS-GERAU;8.49978;49.92638;60;0;1380
CUSTOMER;C39;64686;Lautertal;8.69974;49.71332;60;0;1380
CUSTOMER;C40;63571;GELNHAUSEN;9.17765;50.18635;60;0;1380
CUSTOMER;C41;76131;Karlsruhe;8.41370;49.01049;25;0;1260
CUSTOMER;C42;76726;Germersheim;8.36780;49.20180;10;0;1260
CUSTOMER;C43;76829;Landau;8.11312;49.21066;10;0;1260
CUSTOMER;C44;76189;Karlsruhe;8.33586;49.01626;10;0;1260
CUSTOMER;C45;54293;TRIER;6.69049;49.79857;5;0;1200
CUSTOMER;C46;76768;Berg;8.20429;48.98905;5;0;1200
CUSTOMER;C47;55128;MAINZ;8.25999;49.96226;5;0;1200
CUSTOMER;C48;76131;Karlsruhe;8.32603;49.00039;5;0;1200
CUSTOMER;C49;65719;HOFHEIM;8.38167;50.06735;5;0;1200
CUSTOMER;C50;76327;Pfinztal;8.53839;48.99805;5;0;1200
CUSTOMER;C51;76646;Bruchsal;8.55330;49.13195;995;1;4200
CUSTOMER;C52;67065;LUDWIGSHAFEN;8.44340;49.45989;720;1;3360
CUSTOMER;C53;69120;HEIDELBERG;8.67142;49.41640;720;1;3360
CUSTOMER;C54;68219;Mannheim;8.52266;49.43260;600;1;3000
CUSTOMER;C55;76698;Ubstadt-Weiher;8.68689;49.17596;600;1;3000
CUSTOMER;C56;68753;WAGHAEUSEL-KIRRLACH;8.53727;49.24760;555;1;2880
CUSTOMER;C57;75334;Straubenhardt;8.51871;48.84331;490;1;2700
CUSTOMER;C58;68199;Mannheim;8.49978;49.44512;480;1;2640
CUSTOMER;C59;76726;Germersheim;8.36751;49.23578;425;1;2460
CUSTOMER;C60;74909;Meckesheim;8.80493;49.32501;420;1;2460
CUSTOMER;C61;66839;SCHMELZ;6.87376;49.47633;400;1;2400
CUSTOMER;C62;76187;Karlsruhe;8.32264;49.05820;385;1;2340
CUSTOMER;C63;76646;Bruchsal;8.56725;49.12679;380;1;2340
CUSTOMER;C64;68219;Mannheim;8.51464;49.41990;360;1;2280
CUSTOMER;C65;76530;Baden-Baden;8.20392;48.78182;360;1;2280
CUSTOMER;C66;76877;Offenbach;8.20994;49.19815;360;1;2280
CUSTOMER;C67;76344;Eggenstein-Leopoldshafen;8.40925;49.09341;360;1;2280
CUSTOMER;C68;67346;Speyer;8.44956;49.33355;360;1;2280
CUSTOMER;C69;76356;Weingarten;8.55351;49.04724;360;1;2280
CUSTOMER;C70;75245;Neulingen-Göbrichen;8.70737;48.95243;360;1;2280
CUSTOMER;C71;66127;Saarbrücken;6.99891;49.26522;340;1;2220
CUSTOMER;C72;76661;Philipsburg;8.46350;49.22319;330;1;2220
CUSTOMER;C73;76133;Karlsruhe;8.40017;49.00792;325;1;2160
CUSTOMER;C74;67125;Dannstadt;8.32099;49.42913;320;1;2160
CUSTOMER;C75;67278;Bockenheim;8.18610;49.60573;300;1;2100
CUSTOMER;C76;65199;Wiesbaden;8.19090;50.06602;300;1;2100
CUSTOMER;C77;76470;Ötigheim;8.26292;48.88619;290;1;2100
CUSTOMER;C78;67655;Kaiserslautern;7.77631;49.43870;280;1;2040
CUSTOMER;C79;66359;Bous;6.79326;49.27217;280;1;2040
CUSTOMER;C80;76227;Karlsruhe;8.44694;48.99135;280;1;2040
CUSTOMER;C81;76135;Karlsruhe;8.38063;49.00060;275;1;2040
CUSTOMER;C82;66121;Saarbrücken;7.01457;49.22446;275;1;2040
CUSTOMER;C83;67105;Schifferstadt;8.39346;49.36302;260;1;1980
CUSTOMER;C84;76676;Graben-Neudorf;8.48996;49.16401;260;1;1980
CUSTOMER;C85;66450;Bexbach;7.24906;49.35966;255;1;1980
CUSTOMER;C86;68642;Bürstadt;8.46374;49.64312;255;1;1980
CUSTOMER;C87;76726;Karlsruhe;8.33824;49.05302;250;1;1980
CUSTOMER;C88;76189;Karlsruhe;8.33300;49.01222;240;1;1920
CUSTOMER;C89;66424;Homburg-Reiskirchen;7.32790;49.34531;240;1;1920
CUSTOMER;C90;66115;Saarbrücken;6.96022;49.23683;240;1;1920
CUSTOMER;C91;66636;Tholey;7.03816;49.47574;240;1;1920
CUSTOMER;C92;66386;St. Ingbert;7.11167;49.27617;240;1;1920
CUSTOMER;C93;66482;Zweibrücken;7.35424;49.25201;240;1;1920
CUSTOMER;C94;67435;NEUSTADT AN DER WEINSTRASSE;8.20103;49.36333;240;1;1920
CUSTOMER;C95;76744;Wörth;8.24659;49.05535;240;1;1920
CUSTOMER;C96;76767;Hagenbach;8.25155;49.01028;240;1;1920
CUSTOMER;C97;76761;Rülzheim;8.29837;49.14886;240;1;1920
CUSTOMER;C98;76275;Ettlingen;8.38108;48.94312;240;1;1920
CUSTOMER;C99;67065;LUDWIGSHAFEN;8.41972;49.45918;240;1;1920
CUSTOMER;C100;67346;Speyer;8.45607;49.30152;240;1;1920
CUSTOMER;C101;76227;Karlsruhe;8.45852;48.99817;240;1;1920
CUSTOMER;C102;68169;Mannheim;8.47655;49.50558;240;1;1920
CUSTOMER;C103;68199;Mannheim;8.49433;49.44689;240;1;1920
CUSTOMER;C104;68219;Mannheim;8.51331;49.42959;240;1;1920
CUSTOMER;C105;68219;Mannheim;8.51349;49.44374;240;1;1920
CUSTOMER;C106;68219;Mannheim;8.51823;49.42741;240;1;1920
CUSTOMER;C107;68766;Hockenheim;8.52595;49.33555;240;1;1920
CUSTOMER;C108;68723;Schwetzingen;8.58114;49.38082;240;1;1920
CUSTOMER;C109;76709;Kronau;8.63144;49.22011;240;1;1920
CUSTOMER;C110;69214;Eppelheim;8.63323;49.38936;240;1;1920
CUSTOMER;C111;68789;St.-Leon-Rot;8.64133;49.24468;240;1;1920
CUSTOMER;C112;68789;St. Leon-Rot;8.65052;49.24293;240;1;1920
CUSTOMER;C113;69120;Heidelberg;8.67119;49.41738;240;1;1920
CUSTOMER;C114;75015;Bretten;8.71623;49.03375;240;1;1920
CUSTOMER;C115;63906;Erlenbach;9.16259;49.79907;240;1;1920
CUSTOMER;C116;76187;Karlsruhe;8.33433;49.05090;220;1;1860
CUSTOMER;C117;75015;Bretten;8.73804;49.04867;215;1;1860
CUSTOMER;C118;76726;Karlsruhe;8.32075;49.05640;210;1;1860
CUSTOMER;C119;69126;Heidelberg;8.69166;49.37870;210;1;1860
CUSTOMER;C120;66333;Völklingen;6.85784;49.24742;210;1;1860
CUSTOMER;C121;66424;Homburg;7.35528;49.34341;200;1;1800
CUSTOMER;C122;76857;ALBERSWEILER;8.03348;49.21699;200;1;1800
CUSTOMER;C123;67468;Frankeneck;8.05029;49.37527;200;1;1800
CUSTOMER;C124;55122;MAINZ;8.24094;50.01618;200;1;1800
CUSTOMER;C125;76767;Hagenbach;8.25915;49.00844;200;1;1800
CUSTOMER;C126;76189;Karlsruhe;8.31846;49.01113;200;1;1800
CUSTOMER;C127;76275;Ettlingen;8.38154;48.94279;190;1;1800
CUSTOMER;C128;61130;Nidderau;8.86492;50.24427;190;1;1800
CUSTOMER;C129;76855;Annweiler;7.97823;49.20827;185;1;1740
CUSTOMER;C130;66346;Püttlingen;6.88466;49.27847;180;1;1740
CUSTOMER;C131;55131;Mainz;8.26028;49.99264;180;1;1740
CUSTOMER;C132;76185;Karlsruhe;8.36767;49.00083;180;1;1740
CUSTOMER;C133;76726;Germersheim;8.36909;49.23403;180;1;1740
CUSTOMER;C134;68169;Mannheim;8.45037;49.50463;180;1;1740
CUSTOMER;C135;68169;Mannheim;8.45448;49.51648;180;1;1740
CUSTOMER;C136;64546;Mörfelden-Walldorf;8.58518;50.01295;180;1;1740
CUSTOMER;C137;69120;Heidelberg;8.66786;49.41695;180;1;1740
CUSTOMER;C138;69168;Wiesloch;8.69368;49.29463;180;1;1740
CUSTOMER;C139;75438;KNITTLINGEN;8.75004;49.02646;180;1;1740
CUSTOMER;C140;63755;ALZENAU;9.04048;50.09695;180;1;1740
CUSTOMER;C141;63607;Wächtersbach;9.28573;50.25837;180;1;1740
CUSTOMER;C142;69412;Eberbach;8.96190;49.46380;175;1;1740
CUSTOMER;C143;66128;Saarbrücken-Gersweiler;6.92285;49.23150;175;1;1740
CUSTOMER;C144;75334;Straubenhardt;8.51862;48.84696;175;1;1740
CUSTOMER;C145;69115;Heidelberg;8.67601;49.39684;175;1;1740
CUSTOMER;C146;54634;Bitburg;6.53573;49.94179;170;1;1740
CUSTOMER;C147;76316;Malsch - Völkersbach;8.39436;48.86496;170;1;1740
CUSTOMER;C148;76703;Kraichtal-Gochsheim;8.74151;49.10941;170;1;1740
CUSTOMER;C149;66839;SCHMELZ;6.85913;49.44660;160;1;1680
CUSTOMER;C150;75179;Pforzheim;8.65185;48.88080;160;1;1680
CUSTOMER;C151;66333;Völklingen;6.82341;49.24911;160;1;1680
CUSTOMER;C152;76829;Landau;8.17323;49.20537;160;1;1680
CUSTOMER;C153;76870;Kandel;8.17728;49.09955;160;1;1680
CUSTOMER;C154;76870;Kandel;8.19588;49.08225;160;1;1680
CUSTOMER;C155;55130;Mainz;8.28814;49.97601;160;1;1680
CUSTOMER;C156;76646;Bruchsal;8.60424;49.13319;160;1;1680
CUSTOMER;C157;75015;Bretten;8.69758;49.03465;160;1;1680
CUSTOMER;C158;75059;Zaisenhausen;8.80748;49.10345;160;1;1680
CUSTOMER;C159;54294;Trier;6.60773;49.73000;160;1;1680
CUSTOMER;C160;76189;Karlsruhe;8.33740;49.01622;155;1;1680
CUSTOMER;C161;68647;Biblis;8.48724;49.69365;155;1;1680
CUSTOMER;C162;76646;Bruchsal;8.52769;49.09812;155;1;1680
CUSTOMER;C163;68623;Lampertheim-Hofheim;8.42240;49.65835;150;1;1680
CUSTOMER;C164;68775;KETSCH;8.52755;49.35750;150;1;1680
CUSTOMER;C165;69120;Heidelberg;8.66960;49.41812;150;1;1680
CUSTOMER;C166;66482;ZWEIBRÜCKEN;7.34635;49.24715;150;1;1680
CUSTOMER;C167;76189;Karlsruhe;8.34022;49.02085;150;1;1680
CUSTOMER;C168;68305;Mannheim;8.48563;49.52645;150;1;1680
CUSTOMER;C169;76149;Karlsruhe;8.39200;49.04253;145;1;1620
CUSTOMER;C170;76187;Karlsruhe;8.33550;49.03761;145;1;1620
CUSTOMER;C171;66538;Neunkirchen;7.19446;49.35079;145;1;1620
CUSTOMER;C172;76829;Landau;8.16561;49.20294;145;1;1620
CUSTOMER;C173;76275;Ettlingen;8.38199;48.94534;145;1;1620
CUSTOMER;C174;76137;Karlsruhe;8.39108;48.99846;145;1;1620
CUSTOMER;C175;76356;Weingarten;8.51713;49.05362;145;1;1620
CUSTOMER;C176;75196;REMCHINGEN;8.57774;48.95271;145;1;1620
CUSTOMER;C177;63110;Rodgau;8.89600;50.05663;140;1;1620
CUSTOMER;C178;55122;Mainz;8.24868;50.01866;140;1;1620
CUSTOMER;C179;76137;Daxlanden;8.31781;49.00862;140;1;1620
CUSTOMER;C180;76287;Rheinstetten;8.33411;48.96388;140;1;1620
CUSTOMER;C181;67365;SCHWEGENHEIM;8.33541;49.27545;140;1;1620
CUSTOMER;C182;75181;Pforzheim;8.75201;48.88768;140;1;1620
CUSTOMER;C183;66424;Homburg;7.34730;49.30972;135;1;1620
CUSTOMER;C184;67283;OBRIGHEIM;8.21815;49.59753;135;1;1620
CUSTOMER;C185;67059;LUDWIGSHAFEN;8.42510;49.48377;130;1;1620
CUSTOMER;C186;76646;Bruchsal;8.56240;49.11999;130;1;1620
CUSTOMER;C187;75015;Bretten;8.74430;49.05257;130;1;1620
CUSTOMER;C188;54293;Trier;6.69506;49.79655;130;1;1620
CUSTOMER;C189;55543;Bad Kreuznach;7.87239;49.84046;130;1;1620
CUSTOMER;C190;76135;Karlsruhe;8.38064;48.99835;130;1;1620
CUSTOMER;C191;67433;Neustadt;8.16024;49.35474;125;1;1560
CUSTOMER;C192;76661;Philippsburg;8.44995;49.24883;125;1;1560
CUSTOMER;C193;60388;Frankfurt;8.73603;50.13973;125;1;1560
CUSTOMER;C194;69239;Neckarsteinach;8.85000;49.39734;120;1;1560
CUSTOMER;C195;76297;Stutensee;8.45771;49.07500;120;1;1560
CUSTOMER;C196;66839;SCHMELZ;6.87683;49.47540;120;1;1560
CUSTOMER;C197;66822;Lebach;6.96505;49.44760;120;1;1560
CUSTOMER;C198;66606;St. Wendel;7.17663;49.47830;120;1;1560
CUSTOMER;C199;66459;Kirkel;7.22320;49.28672;120;1;1560
CUSTOMER;C200;67655;Kaiserslautern;7.77090;49.44101;120;1;1560
CUSTOMER;C201;76767;Hagenbach;8.25680;49.01204;120;1;1560
CUSTOMER;C202;68753;Waghäusel;8.50430;49.24512;120;1;1560
CUSTOMER;C203;76689;Karlsdorf-Neuthard;8.54517;49.13610;120;1;1560
CUSTOMER;C204;75172;Pforzheim;8.67162;48.88880;120;1;1560
CUSTOMER;C205;60598;Frankfurt am Main;8.69130;50.10138;120;1;1560
CUSTOMER;C206;76703;Kraichtal;8.72330;49.12132;120;1;1560
CUSTOMER;C207;66663;Merzig;6.63959;49.45465;120;1;1560
CUSTOMER;C208;66740;Saarlouis;6.77164;49.35251;120;1;1560
CUSTOMER;C209;66793;Saarwellingen;6.77757;49.35173;120;1;1560
CUSTOMER;C210;66793;Saarwellingen;6.78412;49.35166;120;1;1560
CUSTOMER;C211;66822;Lebach;6.88629;49.40435;120;1;1560
CUSTOMER;C212;66130;Saarbrücken;7.04072;49.21092;120;1;1560
CUSTOMER;C213;66280;Sulzbach;7.05008;49.30374;120;1;1560
CUSTOMER;C214;66578;Heiligenwald;7.10659;49.35127;120;1;1560
CUSTOMER;C215;66539;Neunkirchen;7.23311;49.34372;120;1;1560
CUSTOMER;C216;66459;Kirkel;7.23848;49.28207;120;1;1560
CUSTOMER;C217;66440;Blieskastel-Bierbach;7.29283;49.26606;120;1;1560
CUSTOMER;C218;66424;Homburg;7.32537;49.30775;120;1;1560
CUSTOMER;C219;66482;Zweibrücken;7.36339;49.26539;120;1;1560
CUSTOMER;C220;55571;Odernheim;7.70069;49.76387;120;1;1560
CUSTOMER;C221;76857;Albersweiler Pfalz;8.02075;49.21991;120;1;1560
CUSTOMER;C222;67434;Neustadt/Weinstrasse;8.10369;49.35893;120;1;1560
CUSTOMER;C223;76829;Landau;8.12447;49.20964;120;1;1560
CUSTOMER;C224;67435;NEUSTADT;8.16767;49.36811;120;1;1560
CUSTOMER;C225;67098;BAD DUERKHEIM;8.16803;49.46348;120;1;1560
CUSTOMER;C226;76829;LANDAU;8.16983;49.20597;120;1;1560
CUSTOMER;C227;67269;Gruenstadt;8.18311;49.56305;120;1;1560
CUSTOMER;C228;76870;KANDEL;8.19357;49.08313;120;1;1560
CUSTOMER;C229;76530;Baden Baden;8.19489;48.74617;120;1;1560
